train/learning_rate:0.0003;train/entropy_loss:-0.6103547628037631;train/policy_gradient_loss:-0.012778759574575815;train/value_loss:0.08982388487784192;train/approx_kl:0.011410729959607124;train/clip_fraction:0.125;train/loss:0.03730760142207146;train/explained_variance:0.2161564826965332;train/n_updates:80;train/clip_range:0.2
eval/mean_reward:0.05952380952380952;eval/std_reward:0.23660246326609274;eval/mean_ep_length:6.392857142857143;eval/std_ep_length:2.0587667201903344;eval/num_timesteps:20000
train/learning_rate:0.0003;train/entropy_loss:-0.616768448986113;train/policy_gradient_loss:-0.011807817227963823;train/value_loss:0.08320044935680926;train/approx_kl:0.01145507674664259;train/clip_fraction:0.11923828125;train/loss:0.0124526247382164;train/explained_variance:0.24419593811035156;train/n_updates:90;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5789513879455626;train/policy_gradient_loss:-0.011049572445335798;train/value_loss:0.08191355975577608;train/approx_kl:0.012711528688669205;train/clip_fraction:0.1193359375;train/loss:0.04934054613113403;train/explained_variance:0.30562829971313477;train/n_updates:100;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5767757604829967;train/policy_gradient_loss:-0.012971753338933922;train/value_loss:0.08726044921204448;train/approx_kl:0.012553700245916843;train/clip_fraction:0.12431640625;train/loss:0.03677685558795929;train/explained_variance:0.2752038240432739;train/n_updates:110;train/clip_range:0.2
eval/mean_reward:0.047619047619047616;eval/std_reward:0.21295885499997996;eval/mean_ep_length:6.928571428571429;eval/std_ep_length:1.850261978141231;eval/num_timesteps:25000
train/learning_rate:0.0003;train/entropy_loss:-0.541424529068172;train/policy_gradient_loss:-0.010954189557378414;train/value_loss:0.0859021159936674;train/approx_kl:0.013255991041660309;train/clip_fraction:0.123681640625;train/loss:0.02062319591641426;train/explained_variance:0.3084738254547119;train/n_updates:120;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5301420212723315;train/policy_gradient_loss:-0.013322682795114815;train/value_loss:0.08210435291985049;train/approx_kl:0.011892390437424183;train/clip_fraction:0.12080078125;train/loss:0.024414945393800735;train/explained_variance:0.3007224202156067;train/n_updates:130;train/clip_range:0.2
eval/mean_reward:0.05952380952380952;eval/std_reward:0.23660246326609274;eval/mean_ep_length:7.214285714285714;eval/std_ep_length:2.2576400898970155;eval/num_timesteps:30000
train/learning_rate:0.0003;train/entropy_loss:-0.5320080297067762;train/policy_gradient_loss:-0.010793480042048031;train/value_loss:0.07904150811955332;train/approx_kl:0.010908111929893494;train/clip_fraction:0.112939453125;train/loss:0.038164105266332626;train/explained_variance:0.285115122795105;train/n_updates:140;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5441879947669804;train/policy_gradient_loss:-0.007051849226263585;train/value_loss:0.07064192605903372;train/approx_kl:0.00921584665775299;train/clip_fraction:0.100146484375;train/loss:0.027885477989912033;train/explained_variance:0.34313511848449707;train/n_updates:150;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5408395353704691;train/policy_gradient_loss:-0.009549867536406964;train/value_loss:0.07193065988831222;train/approx_kl:0.010255064815282822;train/clip_fraction:0.111279296875;train/loss:0.023463699966669083;train/explained_variance:0.39041668176651;train/n_updates:160;train/clip_range:0.2
eval/mean_reward:0.05952380952380952;eval/std_reward:0.23660246326609274;eval/mean_ep_length:7.214285714285714;eval/std_ep_length:2.483619807244816;eval/num_timesteps:35000
train/learning_rate:0.0003;train/entropy_loss:-0.5189936664886773;train/policy_gradient_loss:-0.011665497701324056;train/value_loss:0.06111852314206771;train/approx_kl:0.013131748884916306;train/clip_fraction:0.104833984375;train/loss:0.0200398750603199;train/explained_variance:0.4453898072242737;train/n_updates:170;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5454675866290927;train/policy_gradient_loss:-0.015424594428623095;train/value_loss:0.06232208012952469;train/approx_kl:0.01628628373146057;train/clip_fraction:0.150634765625;train/loss:-0.0005472619086503983;train/explained_variance:0.4858870506286621;train/n_updates:180;train/clip_range:0.2
eval/mean_reward:0.05952380952380952;eval/std_reward:0.23660246326609274;eval/mean_ep_length:7.0;eval/std_ep_length:2.1213203435596424;eval/num_timesteps:40000
train/learning_rate:0.0003;train/entropy_loss:-0.520488799829036;train/policy_gradient_loss:-0.011269502247159835;train/value_loss:0.058894138474715876;train/approx_kl:0.011002855375409126;train/clip_fraction:0.10224609375;train/loss:0.026772113516926765;train/explained_variance:0.5414228439331055;train/n_updates:190;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5402457639575005;train/policy_gradient_loss:-0.010248776225489564;train/value_loss:0.0505205150693655;train/approx_kl:0.014143568463623524;train/clip_fraction:0.101953125;train/loss:-0.00019901245832443237;train/explained_variance:0.5642058849334717;train/n_updates:200;train/clip_range:0.2
eval/mean_reward:0.05952380952380952;eval/std_reward:0.23660246326609274;eval/mean_ep_length:6.607142857142857;eval/std_ep_length:2.2093839754602205;eval/num_timesteps:45000
train/learning_rate:0.0003;train/entropy_loss:-0.5450168050825596;train/policy_gradient_loss:-0.01067203920611064;train/value_loss:0.051201689429581164;train/approx_kl:0.009775996208190918;train/clip_fraction:0.100048828125;train/loss:-0.005122033879160881;train/explained_variance:0.6363706588745117;train/n_updates:210;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5266467237845063;train/policy_gradient_loss:-0.01390623254555976;train/value_loss:0.051153532997705045;train/approx_kl:0.011886697262525558;train/clip_fraction:0.123681640625;train/loss:0.00426391139626503;train/explained_variance:0.623828649520874;train/n_updates:220;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5449070109985769;train/policy_gradient_loss:-0.010475684935954632;train/value_loss:0.0446726560825482;train/approx_kl:0.008502194657921791;train/clip_fraction:0.095703125;train/loss:0.009752925485372543;train/explained_variance:0.6843664646148682;train/n_updates:230;train/clip_range:0.2
eval/mean_reward:0.11904761904761904;eval/std_reward:0.3238445359222724;eval/mean_ep_length:6.964285714285714;eval/std_ep_length:2.8345085597877815;eval/num_timesteps:50000
train/learning_rate:0.0003;train/entropy_loss:-0.5373649027198553;train/policy_gradient_loss:-0.01169269966558204;train/value_loss:0.03953255302913021;train/approx_kl:0.01195501908659935;train/clip_fraction:0.1201171875;train/loss:0.003176368772983551;train/explained_variance:0.7166943550109863;train/n_updates:240;train/clip_range:0.2

All data;train_neg_pos_ratio:1;limit_space:False;dynamic_neg:True;standard_corruptions:False;dataset_name:countries_s3_old;data_path:./data/;domain_file:None;janus_file:train.pl;train_file:train_label_corruptions.json;valid_file:valid_queries.txt;test_file:test_queries.txt;dynamic_consult:False;learn_embeddings:True;kge:transe;model_name:PPO;atom_embedding_size:50;constant_embedding_size:50;predicate_embedding_size:50;constant_emb_file:./data/countries_s3_old/constant_embeddings.pkl;predicate_emb_file:./data/countries_s3_old/predicate_embeddings.pkl;rule_depend_var:False;variable_no:500;device:cpu;seed:[0];restore_best_val_model:False;load_model:False;save_model:True;models_path:models/countries_s3_old;timesteps_train:50000;n_epochs:10;n_steps:2048;eval_freq:5000;batch_size:64;lr:0.0003;max_depth:20;run_signature:countries_s3_old-transe-PPO-50-20-True-50000-False-True-1-False-False-False;seed_run_i:0
train;pos_queries:26;neg_queries:72;ratio_pos_queries:0.27;mrr_mean:0.9513888888888888;mrr_std:0.16300964714313199;rewards_pos_mean:0.7307692307692307;rewards_pos_std:0.4435600997950306;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.19387755102040816;rewards_std:0.3953340944451125;episode_len_pos_mean:5.269230769230769;episode_len_pos_std:2.067285330827183;episode_len_neg_mean:7.625;episode_len_neg_std:2.4462982238476156;episode_len_mean:7.0;episode_len_std:2.5714285714285716;log_probs_pos_mean:-0.7368972565119083;log_probs_pos_std:0.8212926737044279;log_probs_neg_mean:-2.562835134772791;log_probs_neg_std:1.2979938212325768;log_probs_mean:-2.078402636458679;log_probs_std:1.4375767551305743;auc_pr:0.9032841284444958
valid;pos_queries:24;neg_queries:60;ratio_pos_queries:0.29;mrr_mean:0.6375000000000001;mrr_std:0.33361966868476645;rewards_pos_mean:0.3333333333333333;rewards_pos_std:0.4714045207910317;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.09523809523809523;rewards_std:0.2935435239509036;episode_len_pos_mean:6.375;episode_len_pos_std:2.4462982238476156;episode_len_neg_mean:7.45;episode_len_neg_std:2.7290108097990378;episode_len_mean:7.142857142857143;episode_len_std:2.6954231805876008;log_probs_pos_mean:-1.7954541159172852;log_probs_pos_std:1.4442813456889008;log_probs_neg_mean:-2.4788099942107995;log_probs_neg_std:1.4862609555364594;log_probs_mean:-2.2835654575555098;log_probs_std:1.5063609347369507;auc_pr:0.48803157932369384
test;pos_queries:25;neg_queries:57;ratio_pos_queries:0.3;mrr_mean:0.837719298245614;mrr_std:0.27635059652672567;rewards_pos_mean:0.36;rewards_pos_std:0.48000000000000004;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.10975609756097561;rewards_std:0.31258550287747067;episode_len_pos_mean:5.44;episode_len_pos_std:1.722324011328879;episode_len_neg_mean:7.7894736842105265;episode_len_neg_std:2.4187632195949593;episode_len_mean:7.073170731707317;episode_len_std:2.478101593445283;log_probs_pos_mean:-1.3080862832069398;log_probs_pos_std:0.9981791138489402;log_probs_neg_mean:-2.8005967924469397;log_probs_neg_std:1.4180290993794986;log_probs_mean:-2.3455631006054762;log_probs_std:1.4743172745325281;auc_pr:0.7395478781511015
