train/learning_rate:0.0003;train/entropy_loss:-0.156610999093391;train/policy_gradient_loss:-0.00553713072440587;train/value_loss:0.007793541383944102;train/approx_kl:0.00791451521217823;train/clip_fraction:0.064208984375;train/loss:0.00937948189675808;train/explained_variance:0.9484885334968567;train/n_updates:200;train/clip_range:0.2
eval/mean_reward:1.0;eval/std_reward:0.0;eval/mean_ep_length:5.2105263157894735;eval/std_ep_length:3.3019762402859207;eval/num_timesteps:45000
train/learning_rate:0.0003;train/entropy_loss:-0.138872248318512;train/policy_gradient_loss:-0.007717453876830404;train/value_loss:0.014005186860958928;train/approx_kl:0.01180573645979166;train/clip_fraction:0.065185546875;train/loss:0.015719689428806305;train/explained_variance:0.9066139459609985;train/n_updates:210;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.13740598412696273;train/policy_gradient_loss:-0.005745069353361032;train/value_loss:0.008161191753879393;train/approx_kl:0.013867317698895931;train/clip_fraction:0.0673828125;train/loss:-0.0012593939900398254;train/explained_variance:0.953102707862854;train/n_updates:220;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.1439479067339562;train/policy_gradient_loss:-0.004687666942845681;train/value_loss:0.007434940370148979;train/approx_kl:0.01021078322082758;train/clip_fraction:0.0646484375;train/loss:0.008493795059621334;train/explained_variance:0.9548354744911194;train/n_updates:230;train/clip_range:0.2
eval/mean_reward:0.9473684210526315;eval/std_reward:0.22329687826943603;eval/mean_ep_length:4.842105263157895;eval/std_ep_length:2.7959210495354583;eval/num_timesteps:50000
train/learning_rate:0.0003;train/entropy_loss:-0.15059761533048005;train/policy_gradient_loss:-0.005813422444771277;train/value_loss:0.008868105216242839;train/approx_kl:0.00982100423425436;train/clip_fraction:0.0724609375;train/loss:0.00037445127964019775;train/explained_variance:0.9360955953598022;train/n_updates:240;train/clip_range:0.2

All data;train_neg_pos_ratio:1;limit_space:True;corruption_mode:static;dataset_name:countries_s3;data_path:./data/;domain_file:None;janus_file:train.pl;train_file:train_label_corruptions.json;valid_file:valid_queries.txt;test_file:test_queries.txt;dynamic_consult:False;learn_embeddings:True;kge:transe;model_name:PPO;atom_embedding_size:50;constant_embedding_size:50;predicate_embedding_size:50;constant_emb_file:./data/countries_s3/constant_embeddings.pkl;predicate_emb_file:./data/countries_s3/predicate_embeddings.pkl;rule_depend_var:False;variable_no:500;device:cpu;seed:[0];restore_best_val_model:False;load_model:False;save_model:True;models_path:models/countries_s3;timesteps_train:50000;n_epochs:10;n_steps:2048;eval_freq:5000;batch_size:64;lr:0.0003;max_depth:20;run_signature:countries_s3-transe-PPO-50-20-True-50000-False-static-1-True-False-False;seed_run_i:0
train;pos_queries:24;neg_queries:48;ratio_pos_queries:0.33;mrr_mean:0.951388888888889;mrr_std:0.16300964714313196;rewards_pos_mean:1.0;rewards_pos_std:0.0;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.3333333333333333;rewards_std:0.47140452079103173;episode_len_pos_mean:5.75;episode_len_pos_std:2.6964482812272395;episode_len_neg_mean:14.583333333333334;episode_len_neg_std:5.495579031265849;episode_len_mean:11.63888888888889;episode_len_std:6.316437013317704;log_probs_pos_mean:-0.22513421376546225;log_probs_pos_std:0.2847673702556753;log_probs_neg_mean:-1.2161040306091309;log_probs_neg_std:0.827839137804034;log_probs_mean:-0.885780758327908;log_probs_std:0.8379356611311783;auc_pr:0.9015237340727537
valid;pos_queries:19;neg_queries:38;ratio_pos_queries:0.33;mrr_mean:0.9649122807017543;mrr_std:0.14886458551295736;rewards_pos_mean:0.9473684210526315;rewards_pos_std:0.22329687826943606;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.3157894736842105;rewards_std:0.464829519280413;episode_len_pos_mean:4.947368421052632;episode_len_pos_std:2.910483486883893;episode_len_neg_mean:13.789473684210526;episode_len_neg_std:5.439417029216323;episode_len_mean:10.842105263157896;episode_len_std:6.318420504614281;log_probs_pos_mean:-0.28962426436574834;log_probs_pos_std:0.28103170762643065;log_probs_neg_mean:-1.2438268159565173;log_probs_neg_std:0.8622432622047148;log_probs_mean:-0.9257592987595943;log_probs_std:0.8510596101529696;auc_pr:0.7974870336068185
test;pos_queries:19;neg_queries:38;ratio_pos_queries:0.33;mrr_mean:0.9649122807017543;mrr_std:0.14886458551295736;rewards_pos_mean:0.8947368421052632;rewards_pos_std:0.3068922049918579;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.2982456140350877;rewards_std:0.4574878880843964;episode_len_pos_mean:7.0;episode_len_pos_std:2.7338039817306425;episode_len_neg_mean:15.157894736842104;episode_len_neg_std:5.778937781604549;episode_len_mean:12.43859649122807;episode_len_std:6.288439808342415;log_probs_pos_mean:-0.5286718669690584;log_probs_pos_std:0.5800465984265609;log_probs_neg_mean:-1.553641771015368;log_probs_neg_std:1.1022554668392561;log_probs_mean:-1.2119851363332648;log_probs_std:1.0749827627818158;auc_pr:0.672686519214347
