train/learning_rate:0.0003;train/entropy_loss:-0.6428030349314213;train/policy_gradient_loss:-0.018536285664595198;train/value_loss:0.005364987077882688;train/approx_kl:0.02616889588534832;train/clip_fraction:0.19287109375;train/loss:-0.032872963696718216;train/explained_variance:0.9580959677696228;train/n_updates:80;train/clip_range:0.2
eval/mean_reward:0.10714285714285714;eval/std_reward:0.30929478706587094;eval/mean_ep_length:7.535714285714286;eval/std_ep_length:2.499744884942445;eval/num_timesteps:20000
train/learning_rate:0.0003;train/entropy_loss:-0.6230414820834994;train/policy_gradient_loss:-0.020102601284452248;train/value_loss:0.002235495378681662;train/approx_kl:0.023246239870786667;train/clip_fraction:0.166064453125;train/loss:-0.0014047250151634216;train/explained_variance:0.9807606935501099;train/n_updates:90;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.6231965126469732;train/policy_gradient_loss:-0.018080429200199432;train/value_loss:0.0031000747652797146;train/approx_kl:0.03142962232232094;train/clip_fraction:0.13330078125;train/loss:-0.020270388573408127;train/explained_variance:0.9680742025375366;train/n_updates:100;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5817106732167303;train/policy_gradient_loss:-0.015626040862116497;train/value_loss:0.004412881200369157;train/approx_kl:0.019969727843999863;train/clip_fraction:0.1470703125;train/loss:-0.034616921097040176;train/explained_variance:0.9381586313247681;train/n_updates:110;train/clip_range:0.2
eval/mean_reward:0.047619047619047616;eval/std_reward:0.21295885499997996;eval/mean_ep_length:7.142857142857143;eval/std_ep_length:2.4011051877102303;eval/num_timesteps:25000
train/learning_rate:0.0003;train/entropy_loss:-0.5705033139325678;train/policy_gradient_loss:-0.01653464216797147;train/value_loss:0.0018830581313522999;train/approx_kl:0.0248250775039196;train/clip_fraction:0.163818359375;train/loss:-0.020524172112345695;train/explained_variance:0.981006920337677;train/n_updates:120;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.5184671660885215;train/policy_gradient_loss:-0.014959445729618891;train/value_loss:0.0014352295595926989;train/approx_kl:0.01660948246717453;train/clip_fraction:0.13369140625;train/loss:-0.003074637381359935;train/explained_variance:0.9798307418823242;train/n_updates:130;train/clip_range:0.2
eval/mean_reward:0.047619047619047616;eval/std_reward:0.21295885499997994;eval/mean_ep_length:7.357142857142857;eval/std_ep_length:2.9786656374275777;eval/num_timesteps:30000
train/learning_rate:0.0003;train/entropy_loss:-0.4545014045201242;train/policy_gradient_loss:-0.013697183769545518;train/value_loss:0.0017167433962640643;train/approx_kl:0.021204212680459023;train/clip_fraction:0.1724609375;train/loss:-0.013556672260165215;train/explained_variance:0.9829374551773071;train/n_updates:140;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.42531717689707876;train/policy_gradient_loss:-0.013378188932256308;train/value_loss:0.0008212381701014238;train/approx_kl:0.011899454519152641;train/clip_fraction:0.113232421875;train/loss:0.002621088642627001;train/explained_variance:0.994128942489624;train/n_updates:150;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.4221173465251923;train/policy_gradient_loss:-0.007556601080432301;train/value_loss:0.0012995253557164688;train/approx_kl:0.014338677749037743;train/clip_fraction:0.1123046875;train/loss:-0.017396045848727226;train/explained_variance:0.9888784885406494;train/n_updates:160;train/clip_range:0.2
eval/mean_reward:0.047619047619047616;eval/std_reward:0.21295885499997994;eval/mean_ep_length:8.0;eval/std_ep_length:2.8284271247461903;eval/num_timesteps:35000
train/learning_rate:0.0003;train/entropy_loss:-0.41145648434758186;train/policy_gradient_loss:-0.007344275387004018;train/value_loss:0.001160570597721744;train/approx_kl:0.0129539268091321;train/clip_fraction:0.109326171875;train/loss:-0.013607623055577278;train/explained_variance:0.991244375705719;train/n_updates:170;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.4319889939390123;train/policy_gradient_loss:-0.005566519327840069;train/value_loss:0.0005934898182204052;train/approx_kl:0.014158898964524269;train/clip_fraction:0.129541015625;train/loss:-0.012338031083345413;train/explained_variance:0.9961774349212646;train/n_updates:180;train/clip_range:0.2
eval/mean_reward:0.047619047619047616;eval/std_reward:0.21295885499997994;eval/mean_ep_length:7.678571428571429;eval/std_ep_length:2.790974886366148;eval/num_timesteps:40000
train/learning_rate:0.0003;train/entropy_loss:-0.4385299324057996;train/policy_gradient_loss:-0.007342948717996478;train/value_loss:0.0005898340496742094;train/approx_kl:0.01306896097958088;train/clip_fraction:0.113671875;train/loss:-0.021805062890052795;train/explained_variance:0.9962214231491089;train/n_updates:190;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.4023726529441774;train/policy_gradient_loss:-0.006686864844959927;train/value_loss:0.00042075400369867566;train/approx_kl:0.017951663583517075;train/clip_fraction:0.1375;train/loss:0.00819573737680912;train/explained_variance:0.9977095723152161;train/n_updates:200;train/clip_range:0.2
eval/mean_reward:0.047619047619047616;eval/std_reward:0.21295885499997994;eval/mean_ep_length:7.535714285714286;eval/std_ep_length:2.7055781380740958;eval/num_timesteps:45000
train/learning_rate:0.0003;train/entropy_loss:-0.39251047507859765;train/policy_gradient_loss:-0.005700975345098414;train/value_loss:0.0003736429908485661;train/approx_kl:0.0223847646266222;train/clip_fraction:0.131591796875;train/loss:0.005901223048567772;train/explained_variance:0.9984796047210693;train/n_updates:210;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.37387585304677484;train/policy_gradient_loss:-0.006501959310116945;train/value_loss:0.000254237207082042;train/approx_kl:0.020553991198539734;train/clip_fraction:0.11083984375;train/loss:0.041648607701063156;train/explained_variance:0.9984425902366638;train/n_updates:220;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.3736054965760559;train/policy_gradient_loss:-0.008791758414008654;train/value_loss:0.00020176727431362452;train/approx_kl:0.013258503749966621;train/clip_fraction:0.118603515625;train/loss:0.09856496006250381;train/explained_variance:0.9991050362586975;train/n_updates:230;train/clip_range:0.2
eval/mean_reward:0.05952380952380952;eval/std_reward:0.23660246326609274;eval/mean_ep_length:7.75;eval/std_ep_length:2.7726341266023544;eval/num_timesteps:50000
train/learning_rate:0.0003;train/entropy_loss:-0.3590008104685694;train/policy_gradient_loss:-0.0118969391376595;train/value_loss:0.00026628823139844825;train/approx_kl:0.023098554462194443;train/clip_fraction:0.122998046875;train/loss:-0.03973599895834923;train/explained_variance:0.9991792440414429;train/n_updates:240;train/clip_range:0.2

All data;train_neg_pos_ratio:1;limit_space:False;dynamic_neg:True;standard_corruptions:False;dataset_name:countries_s3_old;data_path:./data/;domain_file:None;janus_file:train.pl;train_file:train_label_corruptions.json;valid_file:valid_queries.txt;test_file:test_queries.txt;dynamic_consult:False;learn_embeddings:True;kge:transe;model_name:PPO;atom_embedding_size:50;constant_embedding_size:50;predicate_embedding_size:50;constant_emb_file:./data/countries_s3_old/constant_embeddings.pkl;predicate_emb_file:./data/countries_s3_old/predicate_embeddings.pkl;rule_depend_var:False;variable_no:500;device:cpu;seed:[0];restore_best_val_model:False;load_model:False;save_model:True;models_path:models/countries_s3_old;timesteps_train:50000;n_epochs:10;n_steps:2048;eval_freq:5000;batch_size:64;lr:0.0003;max_depth:20;run_signature:countries_s3_old-transe-PPO-50-20-True-50000-False-True-1-False-False-False;seed_run_i:0
train;pos_queries:26;neg_queries:72;ratio_pos_queries:0.27;mrr_mean:0.6840277777777778;mrr_std:0.32362526793068846;rewards_pos_mean:0.4230769230769231;rewards_pos_std:0.49404740687173565;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.11224489795918367;rewards_std:0.31566751629098;episode_len_pos_mean:7.0;episode_len_pos_std:4.706787243316417;episode_len_neg_mean:8.25;episode_len_neg_std:4.493050188902857;episode_len_mean:7.918367346938775;episode_len_std:4.584075072816706;log_probs_pos_mean:-0.8926189679365891;log_probs_pos_std:1.2533751144386631;log_probs_neg_mean:-0.8667442997296652;log_probs_neg_std:1.2026509181006286;log_probs_mean:-0.873609007621298;log_probs_std:1.2163681807836817;auc_pr:0.42695736993360844
valid;pos_queries:24;neg_queries:60;ratio_pos_queries:0.29;mrr_mean:0.5541666666666666;mrr_std:0.2729405205860386;rewards_pos_mean:0.20833333333333334;rewards_pos_std:0.4061164310337068;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.05952380952380952;rewards_std:0.23660246326609274;episode_len_pos_mean:6.875;episode_len_pos_std:2.666341125962693;episode_len_neg_mean:7.75;episode_len_neg_std:2.48746859276655;episode_len_mean:7.5;episode_len_std:2.5704363164923687;log_probs_pos_mean:-1.140181064605713;log_probs_pos_std:0.854125740979473;log_probs_neg_mean:-1.0529706796010336;log_probs_neg_std:0.7923184851734617;log_probs_mean:-1.0778879324595134;log_probs_std:0.8114158427113286;auc_pr:0.33976641403466457
test;pos_queries:25;neg_queries:57;ratio_pos_queries:0.3;mrr_mean:0.618421052631579;mrr_std:0.30023844017762863;rewards_pos_mean:0.28;rewards_pos_std:0.44899888641287294;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.08536585365853659;rewards_std:0.2794253472534049;episode_len_pos_mean:7.12;episode_len_pos_std:3.1153811965793206;episode_len_neg_mean:8.789473684210526;episode_len_neg_std:3.4117281832930213;episode_len_mean:8.28048780487805;episode_len_std:3.4118673459612476;log_probs_pos_mean:-1.3025150680541993;log_probs_pos_std:1.1352955111385354;log_probs_neg_mean:-1.2126794237839549;log_probs_neg_std:1.0844450577853728;log_probs_mean:-1.240068339720005;log_probs_std:1.1009743342489116;auc_pr:0.41514680996577236
