train/learning_rate:0.0003;train/entropy_loss:-0.21687058673705906;train/policy_gradient_loss:-0.007739545428194106;train/value_loss:0.06649104586103931;train/approx_kl:0.011485612019896507;train/clip_fraction:0.080810546875;train/loss:0.012365326285362244;train/explained_variance:0.4676072597503662;train/n_updates:100;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.18998825575690717;train/policy_gradient_loss:-0.00807180003321264;train/value_loss:0.05158396016340703;train/approx_kl:0.010564927943050861;train/clip_fraction:0.076904296875;train/loss:0.014052949845790863;train/explained_variance:0.5990190505981445;train/n_updates:110;train/clip_range:0.2
eval/mean_reward:0.875;eval/std_reward:0.33071891388307384;eval/mean_ep_length:5.291666666666667;eval/std_ep_length:3.445760277339225;eval/num_timesteps:25000
train/learning_rate:0.0003;train/entropy_loss:-0.180129951168783;train/policy_gradient_loss:-0.00991625481256051;train/value_loss:0.04767510673846118;train/approx_kl:0.009969095699489117;train/clip_fraction:0.08046875;train/loss:0.008546454831957817;train/explained_variance:0.6517945528030396;train/n_updates:120;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.1593455700436607;train/policy_gradient_loss:-0.010538375191390514;train/value_loss:0.03164624210330658;train/approx_kl:0.010972891934216022;train/clip_fraction:0.084619140625;train/loss:-0.01741383969783783;train/explained_variance:0.7629016637802124;train/n_updates:130;train/clip_range:0.2
eval/mean_reward:0.9583333333333334;eval/std_reward:0.19982631347136331;eval/mean_ep_length:5.458333333333333;eval/std_ep_length:3.487826050071241;eval/num_timesteps:30000
train/learning_rate:0.0003;train/entropy_loss:-0.15094627969665453;train/policy_gradient_loss:-0.00867240659717936;train/value_loss:0.023644451337167992;train/approx_kl:0.009372353553771973;train/clip_fraction:0.068505859375;train/loss:0.006256342399865389;train/explained_variance:0.8306460380554199;train/n_updates:140;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.15405262946151196;train/policy_gradient_loss:-0.009445744915865362;train/value_loss:0.02255334326182492;train/approx_kl:0.011526336893439293;train/clip_fraction:0.07509765625;train/loss:0.008655477315187454;train/explained_variance:0.8314165472984314;train/n_updates:150;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.14615825035143643;train/policy_gradient_loss:-0.0073969143908470866;train/value_loss:0.013262391548778396;train/approx_kl:0.010188231244683266;train/clip_fraction:0.068359375;train/loss:0.00566497165709734;train/explained_variance:0.8955854773521423;train/n_updates:160;train/clip_range:0.2
eval/mean_reward:0.9583333333333334;eval/std_reward:0.19982631347136331;eval/mean_ep_length:6.041666666666667;eval/std_ep_length:4.877492240440322;eval/num_timesteps:35000
train/learning_rate:0.0003;train/entropy_loss:-0.13574986351886764;train/policy_gradient_loss:-0.006264998095139163;train/value_loss:0.008846790052484722;train/approx_kl:0.00831175409257412;train/clip_fraction:0.0580078125;train/loss:-0.01364162378013134;train/explained_variance:0.9391559958457947;train/n_updates:170;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.1318575022625737;train/policy_gradient_loss:-0.006120459108205978;train/value_loss:0.009611493513511959;train/approx_kl:0.009022191166877747;train/clip_fraction:0.061962890625;train/loss:0.006147853098809719;train/explained_variance:0.9360980987548828;train/n_updates:180;train/clip_range:0.2
eval/mean_reward:0.9583333333333334;eval/std_reward:0.19982631347136331;eval/mean_ep_length:5.458333333333333;eval/std_ep_length:3.807658583550906;eval/num_timesteps:40000
train/learning_rate:0.0003;train/entropy_loss:-0.14958095853216946;train/policy_gradient_loss:-0.0073494218733685555;train/value_loss:0.008825392168364487;train/approx_kl:0.008725084364414215;train/clip_fraction:0.063427734375;train/loss:0.0011717956513166428;train/explained_variance:0.9450411200523376;train/n_updates:190;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.14311189452419057;train/policy_gradient_loss:-0.007311470561398891;train/value_loss:0.0076834754378069196;train/approx_kl:0.024752460420131683;train/clip_fraction:0.072119140625;train/loss:-0.018881769850850105;train/explained_variance:0.948421835899353;train/n_updates:200;train/clip_range:0.2
eval/mean_reward:0.9583333333333334;eval/std_reward:0.19982631347136331;eval/mean_ep_length:5.791666666666667;eval/std_ep_length:4.271798671389943;eval/num_timesteps:45000
train/learning_rate:0.0003;train/entropy_loss:-0.14142223346279933;train/policy_gradient_loss:-0.008146596653386951;train/value_loss:0.008833059399330523;train/approx_kl:0.01538773998618126;train/clip_fraction:0.074462890625;train/loss:0.005425736773759127;train/explained_variance:0.9401441812515259;train/n_updates:210;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.13652863926254213;train/policy_gradient_loss:-0.007048893182945904;train/value_loss:0.005751680561661488;train/approx_kl:0.008624657988548279;train/clip_fraction:0.063134765625;train/loss:-0.0023490216117352247;train/explained_variance:0.9575667381286621;train/n_updates:220;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.13827432225225494;train/policy_gradient_loss:-0.00883790104126092;train/value_loss:0.005635284646268701;train/approx_kl:0.017306486144661903;train/clip_fraction:0.072265625;train/loss:0.04091197997331619;train/explained_variance:0.9588150978088379;train/n_updates:230;train/clip_range:0.2
eval/mean_reward:0.9583333333333334;eval/std_reward:0.19982631347136331;eval/mean_ep_length:5.041666666666667;eval/std_ep_length:3.963154958139061;eval/num_timesteps:50000
train/learning_rate:0.0003;train/entropy_loss:-0.1480235303635709;train/policy_gradient_loss:-0.007932704044651472;train/value_loss:0.008353787025407655;train/approx_kl:0.012591683305799961;train/clip_fraction:0.067724609375;train/loss:-0.020249566063284874;train/explained_variance:0.9457150101661682;train/n_updates:240;train/clip_range:0.2
